Date|Active Users|Favorites|Total Visits|Voice Chat|Camera|Date Created|Last Updated|Server Size|Genre|Title|Creator|Age Recommendation|gameID|Category|URL
2024-11-02 22:40:22|50764|3092178|3.6B+|Not Supported|Not Supported|6/5/2019|11/2/2024|30|Strategy|🎃NIGHT 3🎃 Tower Defense Simulator|Paradoxum Games|All Ages|3260590327|Top Revisited|https://www.roblox.com/games/3260590327/NIGHT-3-Tower-Defense-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=3260590327&playContext=gamesPage&position=8&sortPos=5&universeId=1176784616
2024-11-02 22:40:26|7837|268547|223.6M+|Not Supported|Not Supported|4/30/2022|11/1/2024|50|Strategy|2X POINTS CHAPTER II🎃 Tower Defense X: BETA|Tower Defense X|All Ages|9503261072|Top Revisited|https://www.roblox.com/games/9503261072/2X-POINTS-CHAPTER-II-Tower-Defense-X-BETA?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=9503261072&playContext=gamesPage&position=21&sortPos=5&universeId=3541611379
2024-11-02 22:40:32|41135|3433058|2.8B+|Not Supported|Not Supported|7/4/2021|11/2/2024|24|Shopping|Catalog Avatar Creator|@ItsMuneeeb|All Ages|7041939546|Top Revisited|https://www.roblox.com/games/7041939546/Catalog-Avatar-Creator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=7041939546&playContext=gamesPage&position=5&sortPos=5&universeId=2711375305
2024-11-02 22:40:36|236631|217369|195.6M+|Not Supported|Not Supported|8/11/2024|11/2/2024|8|N/A|PETS GO! ✨ [NEW]|BIG Games Pets|All Ages|18901165922|Top Revisited|https://www.roblox.com/games/18901165922/PETS-GO-NEW?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=18901165922&playContext=gamesPage&position=1&sortPos=5&universeId=6401952734
2024-11-02 22:40:40|7610|5999298|8.8B+|Not Supported|Not Supported|1/23/2021|10/16/2024|12|Simulation|Pet Simulator X! 🐾|BIG Games Pets|All Ages|6284583030|Top Revisited|https://www.roblox.com/games/6284583030/Pet-Simulator-X?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=6284583030&playContext=gamesPage&position=53&sortPos=5&universeId=2316994223
2024-11-02 22:40:45|180167|203746|57.3M+|Not Supported|Not Supported|3/13/2024|11/2/2024|23|N/A|[🤿] Fisch|@WoozyNate|All Ages|16732694052|Top Revisited|https://www.roblox.com/games/16732694052/Fisch?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=16732694052&playContext=gamesPage&position=18&sortPos=5&universeId=5750914919
2024-11-02 22:40:51|21359|18272931|7.1B+|Not Supported|Not Supported|1/7/2017|10/23/2024|28|Action|Jailbreak 🍁|Badimo|All Ages|606849621|Top Revisited|https://www.roblox.com/games/606849621/Jailbreak?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=606849621&playContext=gamesPage&position=24&sortPos=5&universeId=245662005
2024-11-02 22:40:56|9877|5785819|1.3B+|Not Supported|Not Supported|1/2/2012|10/8/2024|6|Simulation|Theme Park Tycoon 2|@Den_S|All Ages|69184822|Top Revisited|https://www.roblox.com/games/69184822/Theme-Park-Tycoon-2?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=69184822&playContext=gamesPage&position=50&sortPos=5&universeId=31970568
2024-11-02 22:41:01|10406|1303808|112.1M+|Not Supported|Not Supported|12/21/2023|11/2/2024|45|Roleplay & Avatar Sim|NEW🌟 Horse Life 🐎|Sonar Studios|All Ages|15696848933|Top Revisited|https://www.roblox.com/games/15696848933/NEW-Horse-Life?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=15696848933&playContext=gamesPage&position=27&sortPos=5&universeId=5422546686
2024-11-02 22:41:07|9614|387656|216.2M+|Not Supported|Not Supported|6/22/2023|11/1/2024|8|Simulation|Pull a Sword|xFrozen Obbys|All Ages|13827198708|Top Revisited|https://www.roblox.com/games/13827198708/Pull-a-Sword?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=13827198708&playContext=gamesPage&position=31&sortPos=5&universeId=4795326392
2024-11-02 22:41:11|5675|3843702|258.3M+|Not Supported|Not Supported|8/25/2022|11/2/2024|30|Simulation|🎃MONSTER TRUCK Drive World 🏎️ Drifting & Racing|Drive World  Twin Atlas|All Ages|10704789056|Top Revisited|https://www.roblox.com/games/10704789056/MONSTER-TRUCK-Drive-World-Drifting-Racing?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=10704789056&playContext=gamesPage&position=49&sortPos=5&universeId=3876150506
2024-11-02 22:41:17|16613|898426|1.0B+|Not Supported|Not Supported|4/15/2023|11/2/2024|9|Simulation|🎃 Arm Wrestle Simulator|Kubo Games|All Ages|13127800756|Top Revisited|https://www.roblox.com/games/13127800756/Arm-Wrestle-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=13127800756&playContext=gamesPage&position=34&sortPos=5&universeId=4582358979
2024-11-02 22:41:22|2100|183154|21.7M+|Not Supported|Not Supported|1/11/2024|11/2/2024|24|Strategy|Pixel Tower Defense|Red Spyder|All Ages|15939808257|Top Revisited|https://www.roblox.com/games/15939808257/Pixel-Tower-Defense?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=15939808257&playContext=gamesPage&position=45&sortPos=5&universeId=5511527237
2024-11-02 22:41:26|4297|325530|131.2M+|Not Supported|Not Supported|5/12/2022|11/2/2024|15|Simulation|[RNG] 🎃 Bid Battles!|Absolute Zero!|All Ages|9603033881|Top Revisited|https://www.roblox.com/games/9603033881/RNG-Bid-Battles?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=9603033881&playContext=gamesPage&position=51&sortPos=5&universeId=3573098848
2024-11-02 22:41:31|13302|12505650|4.9B+|Not Supported|Not Supported|3/29/2008|11/2/2024|12|Roleplay & Avatar Sim|🍕Work at a Pizza Place|@Dued1|All Ages|1302010|Top Revisited|https://www.roblox.com/games/192800/Work-at-a-Pizza-Place?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=192800&playContext=gamesPage&position=36&sortPos=5&universeId=47545
2024-11-02 22:41:35|166769|27003715|37.7B+|Not Supported|Not Supported|7/15/2017|11/2/2024|48|Roleplay & Avatar Sim|Adopt Me!|Uplift Games|All Ages|920587237|Top Revisited|https://www.roblox.com/games/920587237/Adopt-Me?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=920587237&playContext=gamesPage&position=3&sortPos=5&universeId=383310974
2024-11-02 22:41:41|13841|1213945|543.2M+|Not Supported|Not Supported|8/16/2019|11/2/2024|60|Roleplay & Avatar Sim|Warrior Cats: Ultimate Edition|WarriorCatsRP|All Ages|3663340706|Top Revisited|https://www.roblox.com/games/3663340706/Warrior-Cats-Ultimate-Edition?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=3663340706&playContext=gamesPage&position=29&sortPos=5&universeId=1278035280
2024-11-02 22:41:45|4002|781875|65.7M+|Not Supported|Not Supported|4/16/2024|11/1/2024|25|Strategy|[🎃FREE UGC🧻]Skibidi Toilet Battle|Skibidi Toilet Boom Studio|All Ages|17166519103|Top Revisited|https://www.roblox.com/games/17166519103/FREE-UGC-Skibidi-Toilet-Battle?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=17166519103&playContext=gamesPage&position=43&sortPos=5&universeId=5878543726
2024-11-02 22:41:48|26640|1230293|1.1B+|Not Supported|Not Supported|2/16/2024|11/2/2024|25|Adventure|a dusty trip [🎃HALLOWEEN]|Jandels Road Trip|All Ages|16389395869|Top Revisited|https://www.roblox.com/games/16389395869/a-dusty-trip-HALLOWEEN?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=16389395869&playContext=gamesPage&position=28&sortPos=5&universeId=5650396773
2024-11-02 22:41:55|13503|67952|76.1M+|Not Supported|Not Supported|6/21/2024|11/2/2024|25|Simulation|[🎃] Anime Card Battle|Kung Fu Cat Panda Pepper|All Ages|18138547215|Top Revisited|https://www.roblox.com/games/18138547215/Anime-Card-Battle?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=18138547215&playContext=gamesPage&position=39&sortPos=5&universeId=6149138290
2024-11-02 22:41:58|76215|6710217|5.7B+|Not Supported|Not Supported|3/14/2021|10/26/2024|40|Survival|🎃 DOORS 👁️|LSPLASH|All Ages|6516141723|Top Revisited|https://www.roblox.com/games/6516141723/DOORS?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=6516141723&playContext=gamesPage&position=33&sortPos=5&universeId=2440500124
2024-11-02 22:42:05|5168|4401368|1.1B+|Not Supported|Not Supported|2/12/2017|11/1/2024|18|Simulation|[BOSS!💥] Car Crushers 2 - Physics Simulation|Car Crushers Community|All Ages|654732683|Top Revisited|https://www.roblox.com/games/654732683/BOSS-Car-Crushers-2-Physics-Simulation?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=654732683&playContext=gamesPage&position=44&sortPos=5&universeId=274816972
2024-11-02 22:42:10|20630|3069498|2.8B+|Not Supported|Not Supported|2/5/2022|10/29/2024|28|Social|PLS DONATE 💸|@haz3mn|All Ages|8737602449|Top Revisited|https://www.roblox.com/games/8737602449/PLS-DONATE?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=8737602449&playContext=gamesPage&position=14&sortPos=5&universeId=3317679266
2024-11-02 22:42:14|28937|3098488|2.0B+|Not Supported|Not Supported|3/27/2018|11/2/2024|15|Simulation|⭐ ZENVO! Car Dealership Tycoon|Foxzie|All Ages|1554960397|Top Revisited|https://www.roblox.com/games/1554960397/WEEK-2-Car-Dealership-Tycoon?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=1554960397&playContext=gamesPage&position=35&sortPos=5&universeId=605887098
2024-11-02 22:42:18|752293|22155115|55.8B+|Not Supported|Not Supported|4/21/2020|11/1/2024|22|Roleplay & Avatar Sim|Brookhaven 🏡RP|@Wolfpaq|All Ages|4924922222|Top Revisited|https://www.roblox.com/games/4924922222/Brookhaven-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=4924922222&playContext=gamesPage&position=7&sortPos=5&universeId=1686885941
2024-11-02 22:42:25|1137|98980|52.8M+|Not Supported|Not Supported|9/20/2024|11/2/2024|20|Entertainment|The Haunt|Roblox Presents|All Ages|82695214392018|Top Revisited|https://www.roblox.com/games/82695214392018/The-Haunt?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=82695214392018&playContext=gamesPage&position=19&sortPos=5&universeId=6574756904
2024-11-02 22:42:29|40882|24416826|1.0B+|Not Supported|Not Supported|4/3/2023|11/1/2024|23|Roleplay & Avatar Sim|Metro Life 🎃 City RP|Century Creators|All Ages|12985361032|Top Revisited|https://www.roblox.com/games/12985361032/Metro-Life-City-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=12985361032&playContext=gamesPage&position=52&sortPos=5&universeId=4540138978
2024-11-02 22:42:33|4188|1519710|40.6M+|Not Supported|Not Supported|1/6/2024|11/2/2024|12|Simulation|[UPD] Eat Slimes to Grow HUGE|Banana Studios Games|All Ages|15885874861|Top Revisited|https://www.roblox.com/games/15885874861/UPD-Eat-Slimes-to-Grow-HUGE?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=15885874861&playContext=gamesPage&position=46&sortPos=5&universeId=5493012775
2024-11-02 22:42:37|30863|239668|404.5M+|Not Supported|Not Supported|1/3/2024|11/2/2024|20|Strategy|Five Nights TD [COUNTDOWN⌛]|Hyper TD|All Ages|15846919378|Top Revisited|https://www.roblox.com/games/15846919378/Five-Nights-TD-COUNTDOWN?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=15846919378&playContext=gamesPage&position=11&sortPos=5&universeId=5479908441
2024-11-02 22:42:44|20048|539470|313.0M+|Not Supported|Not Supported|9/12/2018|11/2/2024|10|Sports & Racing|[🎃] NFL Universe Football|NFL Universe Football by Voldex|All Ages|2338325648|Top Revisited|https://www.roblox.com/games/2338325648/NFL-Universe-Football?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=2338325648&playContext=gamesPage&position=12&sortPos=5&universeId=184199275
2024-11-02 22:42:48|29084|282510|509.5M+|Not Supported|Not Supported|3/25/2023|11/1/2024|26|Strategy|[👻EVENT + ⚔️CLAN WARS + x4] Anime Last Stand|[B:S] ALS Team|All Ages|12886143095|Top Revisited|https://www.roblox.com/games/12886143095/EVENT-CLAN-WARS-x4-Anime-Last-Stand?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=12886143095&playContext=gamesPage&position=13&sortPos=5&universeId=4509896324
2024-11-02 22:42:53|9693|2074073|1.0B+|Not Supported|Not Supported|3/9/2022|10/30/2024|16|Simulation|[💥SHADOW] Sonic Speed Simulator|Gamefam x Sonic|All Ages|9049840490|Top Revisited|https://www.roblox.com/games/9049840490/SHADOW-Sonic-Speed-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=9049840490&playContext=gamesPage&position=30&sortPos=5&universeId=3405618667
2024-11-02 22:42:59|19139|6434030|1.0B+|Not Supported|Not Supported|7/16/2019|11/2/2024|20|RPG|🍁SZN 38 Dragon Adventures 🐉 Fantasy Pets ✨|Sonar Studios|All Ages|3475397644|Top Revisited|https://www.roblox.com/games/3475397644/SZN-38-Dragon-Adventures-Fantasy-Pets?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=3475397644&playContext=gamesPage&position=16&sortPos=5&universeId=1235188606
2024-11-02 22:43:03|30968|13560539|9.0B+|Not Supported|Not Supported|11/4/2014|10/25/2024|12|Roleplay & Avatar Sim|Welcome to Bloxburg|Bloxburg Development|All Ages|185655149|Top Revisited|https://www.roblox.com/games/185655149/Welcome-to-Bloxburg?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=185655149&playContext=gamesPage&position=10&sortPos=5&universeId=88070565
2024-11-02 22:43:07|3714|2723575|858.1M+|Not Supported|Not Supported|10/17/2015|11/2/2024|20|RPG|(🎃Halloween🎃) Loomian Legacy|Llama Train Studio|All Ages|306964494|Top Revisited|https://www.roblox.com/games/306964494/Halloween-Loomian-Legacy?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=f3c5f034-ddeb-4f6f-9221-cca1302010fe&gameSetTargetId=216&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=54&page=gamesPage&placeId=306964494&playContext=gamesPage&position=47&sortPos=5&universeId=117307972
